na_rates,na_rates_actual,grouping_var,value,params,estimates
0.41500000000000004,0.3825,mu_1_Truth_6,1,mu_1,Truth
0.42,0.39416666666666667,mu_1_Truth_6,1,mu_1,Truth
0.425,0.3908333333333333,mu_1_Truth_6,1,mu_1,Truth
0.43,0.36833333333333335,mu_1_Truth_6,1,mu_1,Truth
0.435,0.3883333333333333,mu_1_Truth_6,1,mu_1,Truth
0.44,0.38916666666666666,mu_1_Truth_6,1,mu_1,Truth
0.445,0.38,mu_1_Truth_6,1,mu_1,Truth
0.45,0.38166666666666665,mu_1_Truth_6,1,mu_1,Truth
0.455,0.37833333333333335,mu_1_Truth_6,1,mu_1,Truth
0.46,0.4008333333333333,mu_1_Truth_6,1,mu_1,Truth
0.465,0.3925,mu_1_Truth_6,1,mu_1,Truth
0.47000000000000003,0.4116666666666667,mu_1_Truth_6,1,mu_1,Truth
0.47500000000000003,0.40166666666666667,mu_1_Truth_6,1,mu_1,Truth
0.48,0.4325,mu_1_Truth_6,1,mu_1,Truth
0.485,0.43916666666666665,mu_1_Truth_6,1,mu_1,Truth
0.49,0.4058333333333333,mu_1_Truth_6,1,mu_1,Truth
0.495,0.3975,mu_1_Truth_6,1,mu_1,Truth
0.5,0.3975,mu_1_Truth_6,1,mu_1,Truth
0,0,sigma_11_Truth_6,118,sigma_11,Truth
0.005,0.0033333333333333335,sigma_11_Truth_6,118,sigma_11,Truth
0.01,0.0075,sigma_11_Truth_6,118,sigma_11,Truth
0.015,0.015,sigma_11_Truth_6,118,sigma_11,Truth
0.02,0.02,sigma_11_Truth_6,118,sigma_11,Truth
0.025,0.020833333333333332,sigma_11_Truth_6,118,sigma_11,Truth
0.03,0.02666666666666667,sigma_11_Truth_6,118,sigma_11,Truth
0.035,0.0375,sigma_11_Truth_6,118,sigma_11,Truth
0.04,0.03333333333333333,sigma_11_Truth_6,118,sigma_11,Truth
0.045,0.035,sigma_11_Truth_6,118,sigma_11,Truth
0.05,0.0525,sigma_11_Truth_6,118,sigma_11,Truth
0.055,0.05416666666666667,sigma_11_Truth_6,118,sigma_11,Truth
0.06,0.06166666666666667,sigma_11_Truth_6,118,sigma_11,Truth
0.065,0.06166666666666667,sigma_11_Truth_6,118,sigma_11,Truth
0.07,0.06833333333333333,sigma_11_Truth_6,118,sigma_11,Truth
0.075,0.0775,sigma_11_Truth_6,118,sigma_11,Truth
0.08,0.0675,sigma_11_Truth_6,118,sigma_11,Truth
0.085,0.1025,sigma_11_Truth_6,118,sigma_11,Truth
0.09,0.0775,sigma_11_Truth_6,118,sigma_11,Truth
0.095,0.09416666666666666,sigma_11_Truth_6,118,sigma_11,Truth
0.1,0.0925,sigma_11_Truth_6,118,sigma_11,Truth
0.105,0.09333333333333334,sigma_11_Truth_6,118,sigma_11,Truth
0.11,0.1075,sigma_11_Truth_6,118,sigma_11,Truth
0.115,0.09666666666666666,sigma_11_Truth_6,118,sigma_11,Truth
0.12,0.13833333333333334,sigma_11_Truth_6,118,sigma_11,Truth
0.125,0.13083333333333333,sigma_11_Truth_6,118,sigma_11,Truth
0.13,0.13583333333333333,sigma_11_Truth_6,118,sigma_11,Truth
0.135,0.14083333333333334,sigma_11_Truth_6,118,sigma_11,Truth
0.14,0.12416666666666666,sigma_11_Truth_6,118,sigma_11,Truth
0.145,0.14916666666666667,sigma_11_Truth_6,118,sigma_11,Truth
0.15,0.14083333333333334,sigma_11_Truth_6,118,sigma_11,Truth
0.155,0.16083333333333333,sigma_11_Truth_6,118,sigma_11,Truth
0.16,0.16416666666666666,sigma_11_Truth_6,118,sigma_11,Truth
0.165,0.16833333333333333,sigma_11_Truth_6,118,sigma_11,Truth
0.17,0.17166666666666666,sigma_11_Truth_6,118,sigma_11,Truth
0.17500000000000002,0.1825,sigma_11_Truth_6,118,sigma_11,Truth
0.18,0.16666666666666666,sigma_11_Truth_6,118,sigma_11,Truth
0.185,0.17166666666666666,sigma_11_Truth_6,118,sigma_11,Truth
0.19,0.185,sigma_11_Truth_6,118,sigma_11,Truth
0.195,0.17166666666666666,sigma_11_Truth_6,118,sigma_11,Truth
0.2,0.19916666666666666,sigma_11_Truth_6,118,sigma_11,Truth
0.20500000000000002,0.2,sigma_11_Truth_6,118,sigma_11,Truth
0.21,0.20833333333333334,sigma_11_Truth_6,118,sigma_11,Truth
0.215,0.21583333333333332,sigma_11_Truth_6,118,sigma_11,Truth
0.22,0.22833333333333333,sigma_11_Truth_6,118,sigma_11,Truth
0.225,0.215,sigma_11_Truth_6,118,sigma_11,Truth
0.23,0.22166666666666668,sigma_11_Truth_6,118,sigma_11,Truth
0.23500000000000001,0.2275,sigma_11_Truth_6,118,sigma_11,Truth
0.24,0.26,sigma_11_Truth_6,118,sigma_11,Truth
0.245,0.2325,sigma_11_Truth_6,118,sigma_11,Truth
0.25,0.24,sigma_11_Truth_6,118,sigma_11,Truth
0.255,0.24666666666666667,sigma_11_Truth_6,118,sigma_11,Truth
0.26,0.25166666666666665,sigma_11_Truth_6,118,sigma_11,Truth
0.265,0.2733333333333333,sigma_11_Truth_6,118,sigma_11,Truth
0.27,0.2658333333333333,sigma_11_Truth_6,118,sigma_11,Truth
0.275,0.2758333333333333,sigma_11_Truth_6,118,sigma_11,Truth
0.28,0.2725,sigma_11_Truth_6,118,sigma_11,Truth
0.28500000000000003,0.28,sigma_11_Truth_6,118,sigma_11,Truth
0.29,0.27666666666666667,sigma_11_Truth_6,118,sigma_11,Truth
0.295,0.2733333333333333,sigma_11_Truth_6,118,sigma_11,Truth
0.3,0.2916666666666667,sigma_11_Truth_6,118,sigma_11,Truth
0.305,0.28,sigma_11_Truth_6,118,sigma_11,Truth
0.31,0.26666666666666666,sigma_11_Truth_6,118,sigma_11,Truth
0.315,0.2775,sigma_11_Truth_6,118,sigma_11,Truth
0.32,0.2925,sigma_11_Truth_6,118,sigma_11,Truth
0.325,0.29083333333333333,sigma_11_Truth_6,118,sigma_11,Truth
0.33,0.295,sigma_11_Truth_6,118,sigma_11,Truth
0.335,0.32166666666666666,sigma_11_Truth_6,118,sigma_11,Truth
0.34,0.3075,sigma_11_Truth_6,118,sigma_11,Truth
0.34500000000000003,0.3225,sigma_11_Truth_6,118,sigma_11,Truth
0.35000000000000003,0.3075,sigma_11_Truth_6,118,sigma_11,Truth
0.355,0.31916666666666665,sigma_11_Truth_6,118,sigma_11,Truth
0.36,0.345,sigma_11_Truth_6,118,sigma_11,Truth
0.365,0.3375,sigma_11_Truth_6,118,sigma_11,Truth
0.37,0.33166666666666667,sigma_11_Truth_6,118,sigma_11,Truth
0.375,0.3275,sigma_11_Truth_6,118,sigma_11,Truth
0.38,0.3308333333333333,sigma_11_Truth_6,118,sigma_11,Truth
0.385,0.3625,sigma_11_Truth_6,118,sigma_11,Truth
0.39,0.365,sigma_11_Truth_6,118,sigma_11,Truth
0.395,0.325,sigma_11_Truth_6,118,sigma_11,Truth
0.4,0.3516666666666667,sigma_11_Truth_6,118,sigma_11,Truth
0.405,0.3475,sigma_11_Truth_6,118,sigma_11,Truth
0.41000000000000003,0.3625,sigma_11_Truth_6,118,sigma_11,Truth
0.41500000000000004,0.3825,sigma_11_Truth_6,118,sigma_11,Truth
0.42,0.39416666666666667,sigma_11_Truth_6,118,sigma_11,Truth
0.425,0.3908333333333333,sigma_11_Truth_6,118,sigma_11,Truth
0.43,0.36833333333333335,sigma_11_Truth_6,118,sigma_11,Truth
0.435,0.3883333333333333,sigma_11_Truth_6,118,sigma_11,Truth
0.44,0.38916666666666666,sigma_11_Truth_6,118,sigma_11,Truth
0.445,0.38,sigma_11_Truth_6,118,sigma_11,Truth
0.45,0.38166666666666665,sigma_11_Truth_6,118,sigma_11,Truth
0.455,0.37833333333333335,sigma_11_Truth_6,118,sigma_11,Truth
0.46,0.4008333333333333,sigma_11_Truth_6,118,sigma_11,Truth
0.465,0.3925,sigma_11_Truth_6,118,sigma_11,Truth
0.47000000000000003,0.4116666666666667,sigma_11_Truth_6,118,sigma_11,Truth
0.47500000000000003,0.40166666666666667,sigma_11_Truth_6,118,sigma_11,Truth
0.48,0.4325,sigma_11_Truth_6,118,sigma_11,Truth
0.485,0.43916666666666665,sigma_11_Truth_6,118,sigma_11,Truth
0.49,0.4058333333333333,sigma_11_Truth_6,118,sigma_11,Truth
0.495,0.3975,sigma_11_Truth_6,118,sigma_11,Truth
0.5,0.3975,sigma_11_Truth_6,118,sigma_11,Truth
0,0,mu_1_Observed data_6,1.3602751136727886,mu_1,Observed data
0.005,0.0033333333333333335,mu_1_Observed data_6,1.3602751136727886,mu_1,Observed data
0.01,0.0075,mu_1_Observed data_6,1.3896090087630193,mu_1,Observed data
0.015,0.015,mu_1_Observed data_6,1.2718785895722138,mu_1,Observed data
0.02,0.02,mu_1_Observed data_6,1.3085240748952873,mu_1,Observed data
0.025,0.020833333333333332,mu_1_Observed data_6,1.3725778115522445,mu_1,Observed data
0.03,0.02666666666666667,mu_1_Observed data_6,1.5671678061151861,mu_1,Observed data
0.035,0.0375,mu_1_Observed data_6,1.4558596775855095,mu_1,Observed data
0.04,0.03333333333333333,mu_1_Observed data_6,1.2625016396225324,mu_1,Observed data
0.045,0.035,mu_1_Observed data_6,1.320468744687465,mu_1,Observed data
0.05,0.0525,mu_1_Observed data_6,1.276599414033003,mu_1,Observed data
0.055,0.05416666666666667,mu_1_Observed data_6,1.3681475065057196,mu_1,Observed data
0.06,0.06166666666666667,mu_1_Observed data_6,1.688626485473738,mu_1,Observed data
0.065,0.06166666666666667,mu_1_Observed data_6,1.4343096805968403,mu_1,Observed data
0.07,0.06833333333333333,mu_1_Observed data_6,1.2700180574955768,mu_1,Observed data
0.075,0.0775,mu_1_Observed data_6,1.3142801361773073,mu_1,Observed data
0.08,0.0675,mu_1_Observed data_6,1.2768820718431984,mu_1,Observed data
0.085,0.1025,mu_1_Observed data_6,1.5585428844134506,mu_1,Observed data
0.09,0.0775,mu_1_Observed data_6,1.5633049631655205,mu_1,Observed data
0.095,0.09416666666666666,mu_1_Observed data_6,0.9675832092844516,mu_1,Observed data
0.1,0.0925,mu_1_Observed data_6,1.4255090698538404,mu_1,Observed data
0.105,0.09333333333333334,mu_1_Observed data_6,1.4853420827673798,mu_1,Observed data
0.11,0.1075,mu_1_Observed data_6,1.2723875663474404,mu_1,Observed data
0.115,0.09666666666666666,mu_1_Observed data_6,1.5800382358359009,mu_1,Observed data
0.12,0.13833333333333334,mu_1_Observed data_6,1.4357902399414888,mu_1,Observed data
0.125,0.13083333333333333,mu_1_Observed data_6,1.0254774809643321,mu_1,Observed data
0.13,0.13583333333333333,mu_1_Observed data_6,1.3789322654607346,mu_1,Observed data
0.135,0.14083333333333334,mu_1_Observed data_6,1.2782100979459017,mu_1,Observed data
0.14,0.12416666666666666,mu_1_Observed data_6,1.1487800033030053,mu_1,Observed data
0.145,0.14916666666666667,mu_1_Observed data_6,1.6672473181336096,mu_1,Observed data
0.15,0.14083333333333334,mu_1_Observed data_6,1.2074879733684132,mu_1,Observed data
0.155,0.16083333333333333,mu_1_Observed data_6,1.4240754826953315,mu_1,Observed data
0.16,0.16416666666666666,mu_1_Observed data_6,1.2004473247695198,mu_1,Observed data
0.165,0.16833333333333333,mu_1_Observed data_6,0.9714650456768061,mu_1,Observed data
0.17,0.17166666666666666,mu_1_Observed data_6,0.5106483114409228,mu_1,Observed data
0.17500000000000002,0.1825,mu_1_Observed data_6,1.2948737644058845,mu_1,Observed data
0.18,0.16666666666666666,mu_1_Observed data_6,1.3386750469454591,mu_1,Observed data
0.185,0.17166666666666666,mu_1_Observed data_6,1.5147018410848723,mu_1,Observed data
0.19,0.185,mu_1_Observed data_6,1.3711541216325493,mu_1,Observed data
0.195,0.17166666666666666,mu_1_Observed data_6,1.4678058480656049,mu_1,Observed data
0.2,0.19916666666666666,mu_1_Observed data_6,1.7031252263015237,mu_1,Observed data
0.20500000000000002,0.2,mu_1_Observed data_6,1.6722242159064287,mu_1,Observed data
0.21,0.20833333333333334,mu_1_Observed data_6,1.4262143524329771,mu_1,Observed data
0.215,0.21583333333333332,mu_1_Observed data_6,1.1838754239202813,mu_1,Observed data
0.22,0.22833333333333333,mu_1_Observed data_6,1.3510591131956344,mu_1,Observed data
0.225,0.215,mu_1_Observed data_6,1.706334636418254,mu_1,Observed data
0.23,0.22166666666666668,mu_1_Observed data_6,1.1310262538695763,mu_1,Observed data
0.23500000000000001,0.2275,mu_1_Observed data_6,1.3289882595577185,mu_1,Observed data
0.24,0.26,mu_1_Observed data_6,1.3363093183089505,mu_1,Observed data
0.245,0.2325,mu_1_Observed data_6,1.8965150939480762,mu_1,Observed data
0.25,0.24,mu_1_Observed data_6,2.020849082179874,mu_1,Observed data
0.255,0.24666666666666667,mu_1_Observed data_6,1.3306307934877164,mu_1,Observed data
0.26,0.25166666666666665,mu_1_Observed data_6,1.4885706447598825,mu_1,Observed data
0.265,0.2733333333333333,mu_1_Observed data_6,1.3130034296435182,mu_1,Observed data
0.27,0.2658333333333333,mu_1_Observed data_6,1.0841082416419086,mu_1,Observed data
0.275,0.2758333333333333,mu_1_Observed data_6,1.771988487881934,mu_1,Observed data
0.28,0.2725,mu_1_Observed data_6,1.0416869015229977,mu_1,Observed data
0.28500000000000003,0.28,mu_1_Observed data_6,1.5156610653000013,mu_1,Observed data
0.29,0.27666666666666667,mu_1_Observed data_6,0.9443273196028141,mu_1,Observed data
0.295,0.2733333333333333,mu_1_Observed data_6,0.9432750320511616,mu_1,Observed data
0.3,0.2916666666666667,mu_1_Observed data_6,1.3070220129126302,mu_1,Observed data
0.305,0.28,mu_1_Observed data_6,1.3191622113120616,mu_1,Observed data
0.31,0.26666666666666666,mu_1_Observed data_6,1.0824850827467152,mu_1,Observed data
0.315,0.2775,mu_1_Observed data_6,0.871300102325604,mu_1,Observed data
0.32,0.2925,mu_1_Observed data_6,1.8127354228545076,mu_1,Observed data
0.325,0.29083333333333333,mu_1_Observed data_6,1.1891750446100622,mu_1,Observed data
0.33,0.295,mu_1_Observed data_6,1.6415727365827655,mu_1,Observed data
0.335,0.32166666666666666,mu_1_Observed data_6,0.9205881668667079,mu_1,Observed data
0.34,0.3075,mu_1_Observed data_6,1.3453207080993332,mu_1,Observed data
0.34500000000000003,0.3225,mu_1_Observed data_6,0.7631529504943155,mu_1,Observed data
0.35000000000000003,0.3075,mu_1_Observed data_6,0.8127542595128422,mu_1,Observed data
0.355,0.31916666666666665,mu_1_Observed data_6,1.3780932161698096,mu_1,Observed data
0.36,0.345,mu_1_Observed data_6,1.7095649095332905,mu_1,Observed data
0.365,0.3375,mu_1_Observed data_6,1.1906052708987391,mu_1,Observed data
0.37,0.33166666666666667,mu_1_Observed data_6,1.4528306387109802,mu_1,Observed data
0.375,0.3275,mu_1_Observed data_6,1.1110713157444587,mu_1,Observed data
0.38,0.3308333333333333,mu_1_Observed data_6,2.040655673454632,mu_1,Observed data
0.385,0.3625,mu_1_Observed data_6,1.2811565330433423,mu_1,Observed data
0.39,0.365,mu_1_Observed data_6,1.391825063045519,mu_1,Observed data
0.395,0.325,mu_1_Observed data_6,1.1691402585666602,mu_1,Observed data
0.4,0.3516666666666667,mu_1_Observed data_6,1.4286313769069603,mu_1,Observed data
0.405,0.3475,mu_1_Observed data_6,1.8503121576159298,mu_1,Observed data
0.41000000000000003,0.3625,mu_1_Observed data_6,0.4692745133468589,mu_1,Observed data
0.41500000000000004,0.3825,mu_1_Observed data_6,1.6351227368773436,mu_1,Observed data
0.42,0.39416666666666667,mu_1_Observed data_6,2.1369528035828766,mu_1,Observed data
0.425,0.3908333333333333,mu_1_Observed data_6,1.2652389686139107,mu_1,Observed data
0.43,0.36833333333333335,mu_1_Observed data_6,0.990978848542898,mu_1,Observed data
0.435,0.3883333333333333,mu_1_Observed data_6,1.6016645540459131,mu_1,Observed data
0.44,0.38916666666666666,mu_1_Observed data_6,1.659114132911183,mu_1,Observed data
0.445,0.38,mu_1_Observed data_6,1.79685839749459,mu_1,Observed data
0.45,0.38166666666666665,mu_1_Observed data_6,0.9801627434362523,mu_1,Observed data
0.455,0.37833333333333335,mu_1_Observed data_6,1.3502740707712626,mu_1,Observed data
0.46,0.4008333333333333,mu_1_Observed data_6,1.0397567959845988,mu_1,Observed data
0.465,0.3925,mu_1_Observed data_6,1.4727856585236925,mu_1,Observed data
0.47000000000000003,0.4116666666666667,mu_1_Observed data_6,1.1542155088278436,mu_1,Observed data
0.47500000000000003,0.40166666666666667,mu_1_Observed data_6,0.6539048690305846,mu_1,Observed data
0.48,0.4325,mu_1_Observed data_6,2.2523976232853746,mu_1,Observed data
0.485,0.43916666666666665,mu_1_Observed data_6,1.7450834702717195,mu_1,Observed data
0.49,0.4058333333333333,mu_1_Observed data_6,0.4597709850156495,mu_1,Observed data
0.495,0.3975,mu_1_Observed data_6,0.9947062536589428,mu_1,Observed data
0.5,0.3975,mu_1_Observed data_6,1.61128355539782,mu_1,Observed data
0,0,sigma_11_Observed data_6,122.11862989707726,sigma_11,Observed data
0.005,0.0033333333333333335,sigma_11_Observed data_6,122.11862989707726,sigma_11,Observed data
0.01,0.0075,sigma_11_Observed data_6,122.54519976476962,sigma_11,Observed data
0.015,0.015,sigma_11_Observed data_6,121.96941617435905,sigma_11,Observed data
0.02,0.02,sigma_11_Observed data_6,122.73115907470867,sigma_11,Observed data
0.025,0.020833333333333332,sigma_11_Observed data_6,123.05900416308474,sigma_11,Observed data
0.03,0.02666666666666667,sigma_11_Observed data_6,122.4168501204039,sigma_11,Observed data
0.035,0.0375,sigma_11_Observed data_6,121.69663867044542,sigma_11,Observed data
0.04,0.03333333333333333,sigma_11_Observed data_6,116.36951431651818,sigma_11,Observed data
0.045,0.035,sigma_11_Observed data_6,122.1000387717161,sigma_11,Observed data
0.05,0.0525,sigma_11_Observed data_6,124.70366264574854,sigma_11,Observed data
0.055,0.05416666666666667,sigma_11_Observed data_6,120.51451749710989,sigma_11,Observed data
0.06,0.06166666666666667,sigma_11_Observed data_6,118.1317192081471,sigma_11,Observed data
0.065,0.06166666666666667,sigma_11_Observed data_6,123.45118764200612,sigma_11,Observed data
0.07,0.06833333333333333,sigma_11_Observed data_6,120.5132993713772,sigma_11,Observed data
0.075,0.0775,sigma_11_Observed data_6,124.88047485578129,sigma_11,Observed data
0.08,0.0675,sigma_11_Observed data_6,119.81727063674931,sigma_11,Observed data
0.085,0.1025,sigma_11_Observed data_6,118.01062054556918,sigma_11,Observed data
0.09,0.0775,sigma_11_Observed data_6,122.4167184386177,sigma_11,Observed data
0.095,0.09416666666666666,sigma_11_Observed data_6,119.72772092810513,sigma_11,Observed data
0.1,0.0925,sigma_11_Observed data_6,119.46492308784403,sigma_11,Observed data
0.105,0.09333333333333334,sigma_11_Observed data_6,124.10588270861696,sigma_11,Observed data
0.11,0.1075,sigma_11_Observed data_6,126.88389404099712,sigma_11,Observed data
0.115,0.09666666666666666,sigma_11_Observed data_6,121.51297037111335,sigma_11,Observed data
0.12,0.13833333333333334,sigma_11_Observed data_6,116.58364020853325,sigma_11,Observed data
0.125,0.13083333333333333,sigma_11_Observed data_6,118.03098474908957,sigma_11,Observed data
0.13,0.13583333333333333,sigma_11_Observed data_6,130.0160471316494,sigma_11,Observed data
0.135,0.14083333333333334,sigma_11_Observed data_6,123.52998318800351,sigma_11,Observed data
0.14,0.12416666666666666,sigma_11_Observed data_6,120.2801388787186,sigma_11,Observed data
0.145,0.14916666666666667,sigma_11_Observed data_6,114.40930080057475,sigma_11,Observed data
0.15,0.14083333333333334,sigma_11_Observed data_6,129.11460563658616,sigma_11,Observed data
0.155,0.16083333333333333,sigma_11_Observed data_6,123.32644008302273,sigma_11,Observed data
0.16,0.16416666666666666,sigma_11_Observed data_6,122.20586096661201,sigma_11,Observed data
0.165,0.16833333333333333,sigma_11_Observed data_6,124.46575922606242,sigma_11,Observed data
0.17,0.17166666666666666,sigma_11_Observed data_6,117.7974449118398,sigma_11,Observed data
0.17500000000000002,0.1825,sigma_11_Observed data_6,122.38543281742777,sigma_11,Observed data
0.18,0.16666666666666666,sigma_11_Observed data_6,123.81541363261218,sigma_11,Observed data
0.185,0.17166666666666666,sigma_11_Observed data_6,124.03148095637258,sigma_11,Observed data
0.19,0.185,sigma_11_Observed data_6,129.98041046213353,sigma_11,Observed data
0.195,0.17166666666666666,sigma_11_Observed data_6,124.54796407768404,sigma_11,Observed data
0.2,0.19916666666666666,sigma_11_Observed data_6,125.23560932519734,sigma_11,Observed data
0.20500000000000002,0.2,sigma_11_Observed data_6,123.4470716443297,sigma_11,Observed data
0.21,0.20833333333333334,sigma_11_Observed data_6,119.6883807154874,sigma_11,Observed data
0.215,0.21583333333333332,sigma_11_Observed data_6,126.93872781409632,sigma_11,Observed data
0.22,0.22833333333333333,sigma_11_Observed data_6,127.03622958375955,sigma_11,Observed data
0.225,0.215,sigma_11_Observed data_6,122.64496429785066,sigma_11,Observed data
0.23,0.22166666666666668,sigma_11_Observed data_6,122.863665672168,sigma_11,Observed data
0.23500000000000001,0.2275,sigma_11_Observed data_6,118.32827707347963,sigma_11,Observed data
0.24,0.26,sigma_11_Observed data_6,129.53190298045635,sigma_11,Observed data
0.245,0.2325,sigma_11_Observed data_6,122.67016694141353,sigma_11,Observed data
0.25,0.24,sigma_11_Observed data_6,120.43413918560022,sigma_11,Observed data
0.255,0.24666666666666667,sigma_11_Observed data_6,128.59032537593072,sigma_11,Observed data
0.26,0.25166666666666665,sigma_11_Observed data_6,122.36811567661897,sigma_11,Observed data
0.265,0.2733333333333333,sigma_11_Observed data_6,119.01799839886473,sigma_11,Observed data
0.27,0.2658333333333333,sigma_11_Observed data_6,106.95413801965466,sigma_11,Observed data
0.275,0.2758333333333333,sigma_11_Observed data_6,118.53631292021772,sigma_11,Observed data
0.28,0.2725,sigma_11_Observed data_6,125.7087873638272,sigma_11,Observed data
0.28500000000000003,0.28,sigma_11_Observed data_6,118.50257671022567,sigma_11,Observed data
0.29,0.27666666666666667,sigma_11_Observed data_6,121.44325384957197,sigma_11,Observed data
0.295,0.2733333333333333,sigma_11_Observed data_6,121.66149736615624,sigma_11,Observed data
0.3,0.2916666666666667,sigma_11_Observed data_6,122.46904526074843,sigma_11,Observed data
0.305,0.28,sigma_11_Observed data_6,121.24287424114856,sigma_11,Observed data
0.31,0.26666666666666666,sigma_11_Observed data_6,127.10984642131363,sigma_11,Observed data
0.315,0.2775,sigma_11_Observed data_6,125.50548470375709,sigma_11,Observed data
0.32,0.2925,sigma_11_Observed data_6,122.34574624232849,sigma_11,Observed data
0.325,0.29083333333333333,sigma_11_Observed data_6,110.82490074811224,sigma_11,Observed data
